time,open,high,low,close,volume

2023-01-31 09:45:00,142.2652635769211,143.30214011116544,141.96603610511923,143.2223727078194,1314140

2023-01-31 09:40:00,142.1255709118113,142.6939136606519,141.8663268509367,142.2651638676669,1331270

2023-01-31 09:35:00,142.94468243492102,142.97309957236303,142.00591980679226,142.1355418372296,1501914

2023-01-31 09:30:00,142.2851057185034,143.03292512487255,141.93612332886448,142.93321587069,2191692

2023-01-31 09:25:00,142.7736810639979,142.78365198941617,142.0856872101383,142.1255709118113,89866

2023-01-31 09:20:00,142.7337973623249,142.8235356910892,142.6041753318876,142.78375169867036,25053

2023-01-31 09:15:00,142.7337973623249,142.76371013857968,142.59420440646932,142.68394273523361,22440

2023-01-31 09:10:00,142.8034941309985,142.81356476567095,142.7337973623249,142.7537392131614,11641

2023-01-31 09:05:00,142.98307049778128,142.98307049778128,142.76371013857968,142.8235356910892,20748

2023-01-31 09:00:00,142.88336124359876,143.02295419945432,142.79362291483443,142.9406940647537,13659

2023-01-31 08:55:00,143.02295419945432,143.07280882654558,142.79471971663042,142.8434775419257,40867

2023-01-31 08:50:00,142.92324494527176,143.22217328931106,142.88336124359876,142.97309957236303,59960

2023-01-31 08:45:00,142.70388458607013,143.03292512487255,142.63408810814235,142.9132740198535,52412

2023-01-31 08:40:00,142.61414625730583,142.7337973623249,142.3000621066308,142.6939136606519,40456

2023-01-31 08:35:00,142.3549021964312,142.7537392131614,142.3549021964312,142.63408810814235,55182

2023-01-31 08:30:00,142.035832583047,142.78365198941617,141.98597795595575,142.2851057185034,78543

2023-01-31 08:25:00,142.02586165762878,142.07571628472007,141.93612332886448,142.035832583047,22612

2023-01-31 08:20:00,141.96603610511923,142.0228703800033,141.9062105526097,142.0228703800033,9670

2023-01-31 08:15:00,141.8663268509367,141.98587824670156,141.78655944759063,141.87629777635493,10556

2023-01-31 08:10:00,142.00591980679226,142.0525837377497,141.83641407468193,141.85635592551844,14154

2023-01-31 08:05:00,142.20244674678608,142.20533831515738,141.93612332886448,141.94609425428274,15418

2023-01-31 08:00:00,141.9062105526097,142.23325690632848,141.23965418839933,142.19536738973912,64332

2023-01-31 07:55:00,142.07571628472007,142.16545461348437,142.05577443388353,142.0657453593018,14856

2023-01-31 07:50:00,141.89623962719145,142.0657453593018,141.89623962719145,142.0657453593018,6790

2023-01-31 07:45:00,141.8663268509367,142.035832583047,141.8164722238454,141.87629777635493,9581

2023-01-31 07:40:00,141.83641407468193,141.8663268509367,141.79653037300892,141.8663268509367,5244

2023-01-31 07:35:00,141.995948881374,141.995948881374,141.83641407468193,141.83641407468193,4050

2023-01-31 07:30:00,141.89623962719145,142.05577443388353,141.88626870177322,141.88626870177322,6319

2023-01-31 07:25:00,141.83641407468193,141.83641407468193,141.70679204424462,141.79653037300892,5431

2023-01-31 07:20:00,141.89623962719145,141.93612332886448,141.84638500010016,141.85635592551844,3536

2023-01-31 07:15:00,141.96603610511923,141.9760070305375,141.87629777635493,141.93612332886448,8502

2023-01-31 07:10:00,141.82644314926367,141.96603610511923,141.82644314926367,141.96603610511923,3884

2023-01-31 07:05:00,141.73670482049937,141.78655944759063,141.58714093922555,141.73670482049937,13048

2023-01-31 07:00:00,141.53728631213426,141.8663268509367,141.53728631213426,141.78655944759063,28207

2023-01-31 06:55:00,141.527315386716,141.527315386716,141.51734446129777,141.51734446129777,3936

2023-01-31 06:50:00,141.46748983420648,141.527315386716,141.46748983420648,141.51734446129777,7428

2023-01-31 06:45:00,141.487431685043,141.487431685043,141.3976933562787,141.46748983420648,1826

2023-01-31 06:40:00,141.3578096546057,141.487431685043,141.3578096546057,141.4774607596247,2016

2023-01-31 06:35:00,141.03874004122147,141.3578096546057,141.03874004122147,141.33786780376917,3161

2023-01-31 06:30:00,141.10853651914928,141.10853651914928,141.08859466831277,141.08859466831277,2859

2023-01-31 06:25:00,141.2182166987501,141.2182166987501,141.10853651914928,141.10853651914928,3251

2023-01-31 06:20:00,141.3079550275144,141.3079550275144,141.3079550275144,141.3079550275144,219

2023-01-31 06:15:00,141.2581004004231,141.40766428169692,141.2581004004231,141.3278968783509,2163

2023-01-31 06:10:00,141.3478387291874,141.3478387291874,141.24812947500484,141.24812947500484,6371

2023-01-31 06:05:00,141.33786780376917,141.33786780376917,141.33786780376917,141.33786780376917,878

2023-01-31 06:00:00,141.14842022082232,141.23815854958661,141.10853651914928,141.23815854958661,3818

2023-01-31 05:55:00,141.3976933562787,141.3976933562787,141.16836207165883,141.1982748479136,11238

2023-01-31 05:50:00,141.60708279006207,141.6170537154803,141.527315386716,141.527315386716,902

2023-01-31 05:45:00,141.4375770579517,141.60708279006207,141.4375770579517,141.58714093922555,5691

2023-01-31 05:40:00,141.23815854958661,141.45751890878822,141.23815854958661,141.45751890878822,3229

2023-01-31 05:35:00,141.3976933562787,141.40766428169692,141.3079550275144,141.3079550275144,4806

2023-01-31 05:30:00,141.64696649173507,141.64696649173507,141.487431685043,141.487431685043,6700

2023-01-31 05:25:00,141.55722816297077,141.55722816297077,141.55722816297077,141.55722816297077,809

2023-01-31 05:20:00,141.69682111882636,141.70679204424462,141.69682111882636,141.70679204424462,871

2023-01-31 05:15:00,141.55722816297077,141.58714093922555,141.55722816297077,141.58714093922555,629

2023-01-31 05:10:00,141.63699556631684,141.63699556631684,141.527315386716,141.53728631213426,4512

2023-01-31 05:05:00,141.62702464089855,141.63699556631684,141.62702464089855,141.63699556631684,480

2023-01-31 05:00:00,141.6669083425716,141.6669083425716,141.63699556631684,141.63699556631684,1751

2023-01-31 04:50:00,141.80650129842715,141.80650129842715,141.78655944759063,141.78655944759063,630

2023-01-31 04:45:00,141.83641407468193,141.87629777635493,141.83641407468193,141.87629777635493,1412

2023-01-31 04:40:00,141.7765885221724,141.7765885221724,141.74667574591763,141.76661759675414,3076

2023-01-31 04:35:00,141.69682111882636,141.78655944759063,141.68685019340808,141.7765885221724,2835

2023-01-31 04:25:00,141.8164722238454,141.8164722238454,141.8164722238454,141.8164722238454,1488

2023-01-31 04:20:00,141.6669083425716,141.8164722238454,141.63699556631684,141.8164722238454,3643

2023-01-31 04:15:00,141.74667574591763,141.75664667133586,141.67687926798985,141.67687926798985,5744

2023-01-31 04:10:00,141.75664667133586,141.75664667133586,141.70679204424462,141.73670482049937,2138

2023-01-31 04:05:00,141.8164722238454,141.92615240344622,141.68685019340808,141.68685019340808,6388

2023-01-31 04:00:00,142.25519294224864,142.25519294224864,141.68685019340808,141.87629777635493,13378

2023-01-30 19:55:00,142.6340881081423,142.66400088439707,142.584233481051,142.584233481051,7585

2023-01-30 19:50:00,142.68394273523356,142.70388458607007,142.6340881081423,142.6340881081423,7563

2023-01-30 19:45:00,142.70388458607007,142.70388458607007,142.69391366065184,142.69391366065184,728

2023-01-30 19:40:00,142.75373921316134,142.75373921316134,142.69391366065184,142.70388458607007,3388

2023-01-30 19:35:00,142.71385551148833,142.74376828774308,142.69391366065184,142.74376828774308,4618

2023-01-30 19:30:00,142.68394273523356,142.74376828774308,142.68394273523356,142.69391366065184,2321

2023-01-30 19:25:00,142.68394273523356,142.70388458607007,142.65402995897878,142.68394273523356,2235

2023-01-30 19:20:00,142.6340881081423,142.6340881081423,142.6340881081423,142.6340881081423,780

2023-01-30 19:15:00,142.62411718272404,142.62411718272404,142.62411718272404,142.62411718272404,323

2023-01-30 19:10:00,142.74376828774308,142.74376828774308,142.68394273523356,142.68394273523356,3181

2023-01-30 19:05:00,142.7637101385796,142.7637101385796,142.72382643690656,142.73379736232485,2580

2023-01-30 19:00:00,142.78365198941611,142.78365198941611,142.71385551148833,142.73379736232485,1017

2023-01-30 18:55:00,142.8733903181804,142.8733903181804,142.73379736232485,142.78365198941611,4215

2023-01-30 18:50:00,142.73379736232485,142.90330309443516,142.73379736232485,142.8733903181804,4936

2023-01-30 18:45:00,142.7637101385796,142.78365198941611,142.73379736232485,142.73379736232485,1157

2023-01-30 18:40:00,142.78365198941611,142.8733903181804,142.78365198941611,142.78365198941611,2138

2023-01-30 18:35:00,142.68394273523356,142.86341939276215,142.6340881081423,142.86341939276215,8143

2023-01-30 18:30:00,142.68394273523356,142.68394273523356,142.65402995897878,142.65402995897878,2685

2023-01-30 18:25:00,142.66400088439707,142.66400088439707,142.66400088439707,142.66400088439707,367

2023-01-30 18:20:00,142.71385551148833,142.71385551148833,142.64405903356055,142.64405903356055,2759

2023-01-30 18:15:00,142.66400088439707,142.68394273523356,142.66400088439707,142.68394273523356,546

2023-01-30 18:10:00,142.68394273523356,142.68394273523356,142.6739718098153,142.6739718098153,371

2023-01-30 18:05:00,142.62411718272404,142.62411718272404,142.61414625730578,142.61414625730578,2385

2023-01-30 18:00:00,142.64405903356055,142.74376828774308,142.64405903356055,142.70388458607007,7217

2023-01-30 17:55:00,142.52440792854148,142.5343788539597,142.52440792854148,142.5343788539597,1999

2023-01-30 17:50:00,142.59420440646926,142.59420440646926,142.5630951191643,142.5630951191643,3530

2023-01-30 17:45:00,142.61414625730578,142.61414625730578,142.59420440646926,142.59420440646926,1883

2023-01-30 17:40:00,142.62411718272404,142.62411718272404,142.59420440646926,142.61414625730578,1758

2023-01-30 17:35:00,142.61414625730578,142.6340881081423,142.61414625730578,142.6340881081423,2145

2023-01-30 17:30:00,142.59420440646926,142.61414625730578,142.59420440646926,142.61414625730578,679

2023-01-30 17:25:00,142.62411718272404,142.64405903356055,142.584233481051,142.59420440646926,5928

2023-01-30 17:20:00,142.65402995897878,142.65402995897878,142.62411718272404,142.62411718272404,3071

2023-01-30 17:15:00,142.584233481051,142.66400088439707,142.584233481051,142.6340881081423,16037

2023-01-30 17:10:00,144.47870931051952,144.47870931051952,142.6739718098153,142.68394273523356,1585

2023-01-30 17:05:00,142.71385551148833,142.71385551148833,142.68394273523356,142.70388458607007,1575

2023-01-30 17:00:00,142.70388458607007,142.70388458607007,142.7037848768159,142.7037848768159,2084

2023-01-30 16:55:00,142.71385551148833,142.73379736232485,142.69391366065184,142.69391366065184,4884

2023-01-30 16:50:00,142.73379736232485,142.73379736232485,142.71385551148833,142.72382643690656,2463

2023-01-30 16:45:00,142.73379736232485,142.78365198941611,142.73379736232485,142.7637101385796,2602

2023-01-30 16:40:00,142.78365198941611,142.81356476567086,142.73379736232485,142.73379736232485,9253

2023-01-30 16:35:00,142.81356476567086,142.85344846734392,142.584233481051,142.7637101385796,32241

2023-01-30 16:30:00,142.77368106399786,142.85344846734392,142.77368106399786,142.85344846734392,6141

2023-01-30 16:25:00,142.78056100253644,142.80359384025263,142.74376828774308,142.79362291483437,17949

2023-01-30 16:20:00,142.71385551148833,142.80359384025263,142.71385551148833,142.7637101385796,10693

2023-01-30 16:15:00,142.64405903356055,142.73379736232485,142.584233481051,142.71385551148833,13555

2023-01-30 16:10:00,142.68394273523356,143.04130070222385,142.584233481051,142.6340881081423,75392

2023-01-30 16:05:00,142.61414625730578,142.6739718098153,142.584233481051,142.60597009846282,133262

2023-01-30 16:00:00,142.584233481051,142.80359384025263,142.580943075663,142.59420440646926,3570241

2023-01-30 15:55:00,142.71385551148833,142.71385551148833,142.43466959977718,142.61414625730578,2824486

2023-01-30 15:50:00,142.80359384025263,143.02295419945423,142.59420440646926,142.70388458607007,1538266

2023-01-30 15:45:00,142.96811410965384,143.1027216028003,142.69889912336095,142.78863745212524,995902

2023-01-30 15:40:00,142.8733903181804,143.012983274036,142.73878282503398,142.96811410965384,735223

2023-01-30 15:35:00,142.78464908195792,142.94318679610822,142.73379736232485,142.85344846734392,595629

2023-01-30 15:30:00,142.64405903356055,142.8733903181804,142.56429163021448,142.79362291483437,673255

2023-01-30 15:25:00,142.58921894376013,142.69391366065184,142.51443700312322,142.63907357085142,656039

2023-01-30 15:20:00,142.64525554461073,142.71385551148833,142.56429163021448,142.58921894376013,694695

2023-01-30 15:15:00,142.64395932430637,142.70617789891628,142.55432070479625,142.65402995897878,638433

2023-01-30 15:10:00,142.74376828774308,142.82353569108915,142.61414625730578,142.6340881081423,818288

2023-01-30 15:05:00,142.91447053090363,142.96013736931926,142.6340881081423,142.7487537504522,665430

2023-01-30 15:00:00,142.77368106399786,143.04289605029075,142.7637101385796,142.91825948256258,662115

2023-01-30 14:55:00,142.57416284637858,142.78365198941611,142.4944951522867,142.77368106399786,490293

2023-01-30 14:50:00,142.57426255563277,142.61414625730578,142.46557946857376,142.56429163021448,619139

2023-01-30 14:45:00,142.78863745212524,142.83350661650738,142.544349779378,142.57426255563277,764066

2023-01-30 14:40:00,142.98307049778123,142.9930414231995,142.74376828774308,142.78863745212524,368163

2023-01-30 14:35:00,142.91825948256258,143.09973032517482,142.81356476567086,142.9930414231995,534067

2023-01-30 14:30:00,142.73878282503398,143.012983274036,142.65402995897878,142.92274639900077,724193

2023-01-30 14:25:00,142.71884097419743,142.78355228016196,142.61414625730578,142.73379736232485,611360

2023-01-30 14:20:00,142.76869560128873,142.85344846734392,142.62411718272404,142.71385551148833,568814

2023-01-30 14:15:00,142.96811410965384,142.98805596049036,142.64405903356055,142.76769850874692,471142

2023-01-30 14:10:00,142.9232449452717,143.04279634103656,142.86341939276215,142.96811410965384,315245

2023-01-30 14:05:00,143.052866975709,143.1724183714739,142.91327401985345,142.91776093629164,388234

2023-01-30 14:00:00,142.95345684928898,143.07280882654553,142.88336124359867,143.06283790112727,419235

2023-01-30 13:55:00,142.80857930296176,143.00301234861772,142.6889281979427,142.95814318423558,446396

2023-01-30 13:50:00,142.87837578088954,142.9232449452717,142.73379736232485,142.81356476567086,402743

2023-01-30 13:45:00,142.75373921316134,142.90330309443516,142.64405903356055,142.87837578088954,500970

2023-01-30 13:40:00,142.85843393005302,142.89333216901693,142.59420440646926,142.75373921316134,608389

2023-01-30 13:35:00,142.89831763172606,142.9527588845097,142.78365198941611,142.85843393005302,423564

2023-01-30 13:30:00,143.07280882654553,143.07280882654553,142.80359384025263,142.89333216901693,455655

2023-01-30 13:25:00,143.2124017824011,143.22237270781935,143.0329251248725,143.08058614837176,342435

2023-01-30 13:20:00,143.28698430452965,143.3220819620019,143.092750677382,143.21938143019386,393764

2023-01-30 13:15:00,143.07280882654553,143.40184936534794,142.9930414231995,143.28219826032887,553290

2023-01-30 13:10:00,143.11269252821853,143.1426053044733,143.02295419945423,143.07779428925465,214378

2023-01-30 13:05:00,143.1027216028003,143.2323436332376,143.0329251248725,143.11259281896434,433464

2023-01-30 13:00:00,142.9930414231995,143.12764891634592,142.89333216901693,143.1015250917501,352807

2023-01-30 12:55:00,142.93321587068993,143.052866975709,142.88336124359867,142.9980268859086,466937

2023-01-30 12:50:00,142.95315772152645,143.01786902749095,142.75373921316134,142.9232449452717,525229

2023-01-30 12:45:00,143.20243085698283,143.20243085698283,142.83350661650738,142.9713048057877,565732

2023-01-30 12:40:00,143.2722273349106,143.33205288742016,143.16254715530982,143.20243085698283,394007

2023-01-30 12:35:00,143.16753261801895,143.36695112638404,143.06283790112727,143.27721279761974,412831

2023-01-30 12:30:00,143.25727094678325,143.35199473825668,143.07280882654553,143.16753261801895,539897

2023-01-30 12:25:00,143.37193658909317,143.38190751451145,143.05785243841814,143.25727094678325,643150

2023-01-30 12:20:00,143.28718372303803,143.47164584327572,143.26225640949238,143.37193658909317,464693

2023-01-30 12:15:00,143.54144232120353,143.54642778391266,143.1027216028003,143.28718372303803,686303

2023-01-30 12:10:00,143.57135509745828,143.60126787371306,142.73379736232485,143.54144232120353,729665

2023-01-30 12:05:00,143.7009771278956,143.75083175498688,143.53147139578525,143.57135509745828,342744

2023-01-30 12:00:00,143.76080268040513,143.84057008375117,143.6112387991313,143.68312917139693,467387

2023-01-30 11:55:00,143.28718372303803,143.7707736058234,143.08277975196378,143.7689788392481,585342

2023-01-30 11:50:00,143.37193658909317,143.51152954494876,143.2522854840741,143.2722273349106,371211

2023-01-30 11:45:00,143.44173306702098,143.5563987093309,143.29216918574716,143.3769220518023,390582

2023-01-30 11:40:00,143.60126787371306,143.67106435164084,143.35199473825668,143.4434281243421,344787

2023-01-30 11:35:00,143.6112387991313,143.8106573074964,143.53147139578525,143.60126787371306,385960

2023-01-30 11:30:00,143.45170399243923,143.76080268040513,143.4507068998974,143.6112387991313,524893

2023-01-30 11:25:00,143.54144232120353,143.57135509745828,143.29216918574716,143.46167491785747,507664

2023-01-30 11:20:00,143.8206282329147,143.9003956362607,143.45160428318505,143.54144232120353,498144

2023-01-30 11:15:00,143.53147139578525,143.8804537854242,143.52648593307612,143.83059915833292,550348

2023-01-30 11:10:00,143.54144232120353,143.74086082956862,143.48161676869398,143.5364568584944,605105

2023-01-30 11:05:00,143.3569802009658,143.54144232120353,143.31211103658364,143.5364568584944,451826

2023-01-30 11:00:00,143.57135509745828,143.64115157538606,143.31789417332624,143.35259299378177,513816

2023-01-30 10:55:00,143.28219826032887,143.6112387991313,143.20243085698283,143.5763405601674,691537

2023-01-30 10:50:00,143.42179121618446,143.53147139578525,143.15257622989157,143.28718372303803,653615

2023-01-30 10:45:00,143.1924599315646,143.57135509745828,143.15267593914575,143.42179121618446,839679

2023-01-30 10:40:00,143.2323436332376,143.36186595442075,142.95315772152645,143.21389742121383,779770

2023-01-30 10:35:00,143.57135509745828,143.65112250080432,143.1027216028003,143.2522854840741,845861

2023-01-30 10:30:00,143.7707736058234,143.8106573074964,143.45170399243923,143.5781353267427,653267

2023-01-30 10:25:00,143.71084834405966,143.8605119345877,143.43176214160272,143.7707736058234,742661

2023-01-30 10:20:00,143.78074453124162,144.00010489044325,143.5563987093309,143.71623264378553,950824

2023-01-30 10:15:00,144.18955247339014,144.20949432422663,143.71094805331384,143.78243958856274,903221

2023-01-30 10:10:00,144.46873838510126,144.5983604155386,144.09981414462584,144.17958154797185,638408

2023-01-30 10:05:00,144.80784955857612,144.87754632724975,144.29923265299092,144.47870931051952,881958

2023-01-30 10:00:00,144.75789522223067,144.927400954341,144.41888375801,144.8177207747402,785405

2023-01-30 09:55:00,143.86549739729682,144.84753384174078,143.75182884752869,144.7628806849398,1082147

2023-01-30 09:50:00,144.5086220867743,144.7279824459759,143.80068638207817,143.8605119345877,945894

2023-01-30 09:45:00,144.31917450382744,144.67812781888463,144.03001766669803,144.50423487959026,1192371

2023-01-30 09:40:00,144.5485057884473,144.7479242968124,144.15963969713536,144.30022974553276,1141261

2023-01-30 09:35:00,144.21946524964486,144.67812781888463,144.13969784629884,144.55847671386556,1173743

2023-01-30 09:30:00,144.53354940031994,145.12681946270612,144.08984321920755,144.21946524964486,2530097

2023-01-30 09:25:00,144.37900005633696,144.57841856470208,144.2792908021544,144.57841856470208,32071

2023-01-30 09:20:00,144.28926172757266,144.38897098175522,144.25934895131792,144.3291454292457,26606

2023-01-30 09:15:00,144.40891283259174,144.40891283259174,144.28926172757266,144.33911635466393,23734

2023-01-30 09:10:00,144.44829798799384,144.47870931051952,144.34908728008222,144.3690291309187,19005

2023-01-30 09:05:00,144.32146781667365,144.4388256088465,144.32146781667365,144.42885468342823,29407

2023-01-30 09:00:00,144.4361334589836,144.47870931051952,144.3291454292457,144.34908728008222,30926

2023-01-30 08:55:00,144.53853486302907,144.53853486302907,144.42885468342823,144.43782851630468,26695

2023-01-30 08:50:00,144.4388256088465,144.5719374631802,144.4388256088465,144.5086220867743,16940

2023-01-30 08:45:00,144.39894190717348,144.42885468342823,144.34908728008222,144.40891283259174,15075

2023-01-30 08:40:00,144.3291454292457,144.37900005633696,144.22943617506314,144.3690291309187,29029

2023-01-30 08:35:00,144.4896773284796,144.4896773284796,144.3291454292457,144.34908728008222,21914

2023-01-30 08:30:00,144.6880987443029,144.6880987443029,144.42885468342823,144.47870931051952,22451

2023-01-30 08:25:00,144.62827319179337,144.6880987443029,144.57841856470208,144.64821504262986,27069

2023-01-30 08:20:00,144.60833134095685,144.64821504262986,144.5485057884473,144.61830226637508,38451

2023-01-30 08:15:00,144.62757522701406,144.62827319179337,144.47870931051952,144.5983604155386,33007

2023-01-30 08:10:00,144.51859301219253,144.62827319179337,144.47870931051952,144.62827319179337,45818

2023-01-30 08:05:00,144.22943617506314,144.51859301219253,144.20949432422663,144.51859301219253,28385

2023-01-30 08:00:00,143.89042471084247,145.2165577914704,143.58132602287654,144.22943617506314,152275

2023-01-30 07:55:00,144.28926172757266,144.46873838510126,144.2792908021544,144.37900005633696,14541

2023-01-30 07:50:00,144.3291454292457,144.42885468342823,144.18955247339014,144.2394071004814,10714

2023-01-30 07:45:00,144.15963969713536,144.33911635466393,144.0798722937893,144.31917450382744,10155

2023-01-30 07:40:00,143.91036656167898,144.15963969713536,143.91036656167898,144.13969784629884,11631

2023-01-30 07:35:00,143.9003956362607,143.9203374870972,143.8804537854242,143.9003956362607,6970

2023-01-30 07:30:00,144.03001766669803,144.0798722937893,143.9003956362607,143.9003956362607,11520

2023-01-30 07:25:00,143.91036656167898,144.0100758158615,143.9003956362607,144.0100758158615,5748

2023-01-30 07:20:00,143.98016303960677,143.98016303960677,143.91036656167898,143.91036656167898,6320

2023-01-30 07:15:00,144.00010489044325,144.0798722937893,143.950250263352,143.96022118877025,20107

2023-01-30 07:10:00,143.91036656167898,144.03001766669803,143.9003956362607,143.97019211418848,5967

2023-01-30 07:05:00,143.96022118877025,143.96022118877025,143.89042471084247,143.93030841251547,7539

2023-01-30 07:00:00,143.53147139578525,144.0798722937893,143.53147139578525,143.98016303960677,35591

2023-01-30 06:55:00,143.5015586195305,143.51152954494876,143.5015586195305,143.51152954494876,1141

2023-01-30 06:50:00,143.54144232120353,143.54144232120353,143.45170399243923,143.47164584327572,2479

2023-01-30 06:45:00,143.56138417204002,143.64115157538606,143.48161676869398,143.64115157538606,7037

2023-01-30 06:40:00,143.33205288742016,143.46167491785747,143.3021401111654,143.46167491785747,4319

2023-01-30 06:35:00,143.44173306702098,143.46167491785747,143.2522854840741,143.2522854840741,3346

2023-01-30 06:30:00,143.40184936534794,143.40184936534794,143.1426053044733,143.28219826032887,3605

2023-01-30 06:25:00,143.44173306702098,143.45170399243923,143.39187843992968,143.39187843992968,1614

2023-01-30 06:20:00,143.51152954494876,143.54144232120353,143.44173306702098,143.44173306702098,3919

2023-01-30 06:15:00,143.49158769411224,143.64115157538606,143.49158769411224,143.62120972454954,2944

2023-01-30 06:10:00,143.58132602287654,143.60126787371306,143.5015586195305,143.52150047036702,4040

2023-01-30 06:05:00,143.63118064996783,143.63118064996783,143.63118064996783,143.63118064996783,539

2023-01-30 06:00:00,143.6112387991313,143.65112250080432,143.58132602287654,143.65112250080432,1362

2023-01-30 05:55:00,143.57135509745828,143.5912969482948,143.57135509745828,143.58132602287654,2678

2023-01-30 05:50:00,143.62120972454954,143.62120972454954,143.58132602287654,143.58132602287654,2825

2023-01-30 05:45:00,143.64115157538606,143.67106435164084,143.64115157538606,143.67106435164084,727

2023-01-30 05:40:00,143.7009771278956,143.7009771278956,143.6112387991313,143.6112387991313,3698

2023-01-30 05:35:00,143.6810352770591,143.74086082956862,143.6610934262226,143.74086082956862,2183

2023-01-30 05:30:00,143.63118064996783,143.6810352770591,143.6112387991313,143.6810352770591,1420

2023-01-30 05:25:00,143.6610934262226,143.6610934262226,143.64115157538606,143.64115157538606,619

2023-01-30 05:15:00,143.60126787371306,143.60126787371306,143.60126787371306,143.60126787371306,372

2023-01-30 05:10:00,143.58132602287654,143.58132602287654,143.55141324662176,143.55141324662176,665

2023-01-30 05:05:00,143.67106435164084,143.67106435164084,143.57135509745828,143.58132602287654,3544

2023-01-30 05:00:00,143.7009771278956,143.7209189787321,143.5912969482948,143.7209189787321,5530

2023-01-30 04:55:00,143.7308899041504,143.7308899041504,143.71094805331384,143.71094805331384,524

2023-01-30 04:50:00,143.78074453124162,143.7907154566599,143.7308899041504,143.7308899041504,673

2023-01-30 04:45:00,143.62120972454954,143.74086082956862,143.6112387991313,143.74086082956862,6408

2023-01-30 04:40:00,143.58132602287654,143.6810352770591,143.5015586195305,143.65112250080432,4505

2023-01-30 04:35:00,143.64115157538606,143.6810352770591,143.53147139578525,143.58132602287654,11034

2023-01-30 04:30:00,143.7009771278956,143.75083175498688,143.6810352770591,143.6810352770591,3062

2023-01-30 04:25:00,143.84057008375117,143.84057008375117,143.7707736058234,143.7707736058234,1402

2023-01-30 04:20:00,143.93030841251547,144.03001766669803,143.93030841251547,143.98016303960677,4369

2023-01-30 04:15:00,143.80068638207817,143.94027933793376,143.80068638207817,143.94027933793376,5703

2023-01-30 04:10:00,143.64115157538606,143.7707736058234,143.63118064996783,143.7707736058234,4282

2023-01-30 04:05:00,143.5912969482948,143.76080268040513,143.51152954494876,143.6610934262226,20095

2023-01-30 04:00:00,145.11684853728786,145.11684853728786,143.58132602287654,143.60126787371306,16803

2023-01-27 19:55:00,145.5256564794355,145.55556925569027,145.47580185234423,145.47580185234423,8303

2023-01-27 19:50:00,145.51568555401727,145.5256564794355,145.505714628599,145.505714628599,3474

2023-01-27 19:45:00,145.51568555401727,145.51568555401727,145.51568555401727,145.51568555401727,349

2023-01-27 19:40:00,145.505714628599,145.51558584476308,145.49574370318075,145.51558584476308,834

2023-01-27 19:35:00,145.42594722525297,145.505714628599,145.42594722525297,145.49574370318075,7521

2023-01-27 19:30:00,145.4458890760895,145.4458890760895,145.4458890760895,145.4458890760895,637

2023-01-27 19:25:00,145.43591815067123,145.45586000150772,145.42594722525297,145.4458890760895,2113

2023-01-27 19:20:00,145.42594722525297,145.4458890760895,145.4159762998347,145.42594722525297,2644

2023-01-27 19:15:00,145.45586000150772,145.45586000150772,145.42594722525297,145.42594722525297,1359

2023-01-27 19:10:00,145.45586000150772,145.505714628599,145.45586000150772,145.45586000150772,11782

2023-01-27 19:05:00,145.43591815067123,145.45586000150772,145.43591815067123,145.45586000150772,1048

2023-01-27 19:00:00,145.45586000150772,145.47580185234423,145.4458890760895,145.4458890760895,3546

2023-01-27 18:55:00,145.42594722525297,145.46583092692597,145.42594722525297,145.46583092692597,2262

2023-01-27 18:50:00,145.42594722525297,145.43591815067123,145.42594722525297,145.43591815067123,2096

2023-01-27 18:45:00,145.42594722525297,145.43591815067123,145.42594722525297,145.43591815067123,3978

2023-01-27 18:40:00,145.45586000150772,145.46583092692597,145.42604693450716,145.42604693450716,1439

2023-01-27 18:35:00,145.46583092692597,145.46583092692597,145.46583092692597,145.46583092692597,304

2023-01-27 18:30:00,145.47580185234423,145.47580185234423,145.46583092692597,145.46583092692597,728

2023-01-27 18:25:00,145.43591815067123,145.43591815067123,145.43591815067123,145.43591815067123,211

2023-01-27 18:20:00,145.43591815067123,145.43591815067123,145.42594722525297,145.42594722525297,852

2023-01-27 18:15:00,145.42594722525297,145.46583092692597,145.42594722525297,145.45586000150772,1402

2023-01-27 18:10:00,145.42594722525297,145.46583092692597,145.42594722525297,145.42594722525297,1649

2023-01-27 18:05:00,145.40600537441645,145.43591815067123,145.40600537441645,145.42594722525297,1618

2023-01-27 18:00:00,145.42594722525297,145.45586000150772,145.4159762998347,145.4159762998347,2006

2023-01-27 17:55:00,145.3960344489982,145.43591815067123,145.3960344489982,145.43591815067123,2575

2023-01-27 17:50:00,145.4159762998347,145.4353198951461,145.38606352357994,145.38606352357994,5616

2023-01-27 17:45:00,145.42594722525297,145.43591815067123,145.4159762998347,145.42594722525297,2827

